service_id,date,exception_type
"1726_209477","20161118","1"
"1726_209477","20161119","1"
"1726_209477","20161121","1"
"1726_209477","20161122","1"
"1726_209477","20161123","1"
"1726_209477","20161124","1"
"1726_209477","20161125","1"
"1726_209477","20161126","1"
"1726_209477","20161128","1"
"1726_209477","20161129","1"
"1726_209477","20161130","1"
"1726_209477","20161201","1"
"1726_209477","20161202","1"
"1726_209477","20161203","1"
"1726_209477","20161205","1"
"1726_209477","20161206","1"
"1726_209477","20161207","1"
"1726_209477","20161209","1"
"1726_209477","20161210","1"
"1726_209477","20161212","1"
"1726_209477","20161213","1"
"1726_209477","20161214","1"
"1726_209477","20161215","1"
"1726_209477","20161216","1"
"1726_209477","20161217","1"
"1726_209477","20161219","1"
"1726_209477","20161220","1"
"1726_209477","20161221","1"
"1726_209477","20161222","1"
"1726_209477","20161223","1"
"1726_209477","20161224","1"
"1726_209477","20161231","1"
"1726_209478","20160613","1"
"1726_209478","20160614","1"
"1726_209478","20160615","1"
"1726_209478","20160616","1"
"1726_209478","20160617","1"
"1726_209478","20160620","1"
"1726_209478","20160621","1"
"1726_209478","20160622","1"
"1726_209478","20160623","1"
"1726_209478","20160624","1"
"1726_209478","20160627","1"
"1726_209478","20160628","1"
"1726_209478","20160629","1"
"1726_209478","20160630","1"
"1726_209478","20160701","1"
"1726_209478","20160704","1"
"1726_209478","20160705","1"
"1726_209478","20160706","1"
"1726_209478","20160707","1"
"1726_209478","20160708","1"
"1726_209478","20160711","1"
"1726_209478","20160712","1"
"1726_209478","20160713","1"
"1726_209478","20160714","1"
"1726_209478","20160715","1"
"1726_209478","20160718","1"
"1726_209478","20160719","1"
"1726_209478","20160720","1"
"1726_209478","20160721","1"
"1726_209478","20160722","1"
"1726_209478","20160725","1"
"1726_209478","20160726","1"
"1726_209478","20160727","1"
"1726_209478","20160728","1"
"1726_209478","20160729","1"
"1726_209478","20160801","1"
"1726_209478","20160802","1"
"1726_209478","20160803","1"
"1726_209478","20160804","1"
"1726_209478","20160805","1"
"1726_209478","20160808","1"
"1726_209478","20160809","1"
"1726_209478","20160810","1"
"1726_209478","20160811","1"
"1726_209478","20160812","1"
"1726_209478","20160816","1"
"1726_209478","20160817","1"
"1726_209478","20160818","1"
"1726_209478","20160819","1"
"1726_209478","20160822","1"
"1726_209478","20160823","1"
"1726_209478","20160824","1"
"1726_209478","20160825","1"
"1726_209478","20160826","1"
"1726_209478","20160829","1"
"1726_209478","20160830","1"
"1726_209478","20160831","1"
"1726_209478","20160901","1"
"1726_209478","20160902","1"
"1726_209478","20160905","1"
"1726_209478","20160906","1"
"1726_209478","20160907","1"
"1726_209478","20160908","1"
"1726_209478","20160909","1"
"1726_209478","20160912","1"
"1726_209478","20160913","1"
"1726_209478","20160914","1"
"1726_209479","20160611","1"
"1726_209479","20160618","1"
"1726_209479","20160625","1"
"1726_209479","20160903","1"
"1726_209479","20160910","1"
"1726_209479","20161224","1"
"1726_209479","20161231","1"
"1726_209480","20161227","1"
"1726_209480","20161228","1"
"1726_209480","20161229","1"
"1726_209480","20161230","1"
"1726_209481","20160407","1"
"1726_209481","20160408","1"
"1726_209481","20160409","1"
"1726_209481","20160411","1"
"1726_209481","20160412","1"
"1726_209481","20160413","1"
"1726_209481","20160414","1"
"1726_209481","20160415","1"
"1726_209481","20160416","1"
"1726_209481","20160418","1"
"1726_209481","20160419","1"
"1726_209481","20160420","1"
"1726_209481","20160421","1"
"1726_209481","20160422","1"
"1726_209481","20160423","1"
"1726_209481","20160426","1"
"1726_209481","20160427","1"
"1726_209481","20160428","1"
"1726_209481","20160429","1"
"1726_209481","20160430","1"
"1726_209481","20160502","1"
"1726_209481","20160503","1"
"1726_209481","20160504","1"
"1726_209481","20160505","1"
"1726_209481","20160506","1"
"1726_209481","20160507","1"
"1726_209481","20160509","1"
"1726_209481","20160510","1"
"1726_209481","20160511","1"
"1726_209481","20160512","1"
"1726_209481","20160513","1"
"1726_209481","20160514","1"
"1726_209481","20160516","1"
"1726_209481","20160517","1"
"1726_209481","20160518","1"
"1726_209481","20160519","1"
"1726_209481","20160520","1"
"1726_209481","20160521","1"
"1726_209481","20160523","1"
"1726_209481","20160524","1"
"1726_209481","20160525","1"
"1726_209481","20160526","1"
"1726_209481","20160527","1"
"1726_209481","20160528","1"
"1726_209481","20160530","1"
"1726_209481","20160531","1"
"1726_209481","20160601","1"
"1726_209481","20160603","1"
"1726_209481","20160604","1"
"1726_209481","20160606","1"
"1726_209481","20160607","1"
"1726_209481","20160608","1"
"1726_209481","20160609","1"
"1726_209481","20160610","1"
"1726_209481","20160611","1"
"1726_209481","20160618","1"
"1726_209481","20160625","1"
"1726_209481","20160801","1"
"1726_209481","20160802","1"
"1726_209481","20160803","1"
"1726_209481","20160804","1"
"1726_209481","20160805","1"
"1726_209481","20160808","1"
"1726_209481","20160809","1"
"1726_209481","20160810","1"
"1726_209481","20160811","1"
"1726_209481","20160812","1"
"1726_209481","20160816","1"
"1726_209481","20160817","1"
"1726_209481","20160818","1"
"1726_209481","20160819","1"
"1726_209481","20160822","1"
"1726_209481","20160823","1"
"1726_209481","20160824","1"
"1726_209481","20160825","1"
"1726_209481","20160826","1"
"1726_209481","20160829","1"
"1726_209481","20160830","1"
"1726_209481","20160831","1"
"1726_209481","20160903","1"
"1726_209481","20160910","1"
"1726_209481","20160915","1"
"1726_209481","20160916","1"
"1726_209481","20160917","1"
"1726_209481","20160919","1"
"1726_209481","20160920","1"
"1726_209481","20160921","1"
"1726_209481","20160922","1"
"1726_209481","20160923","1"
"1726_209481","20160924","1"
"1726_209481","20160926","1"
"1726_209481","20160927","1"
"1726_209481","20160928","1"
"1726_209481","20160929","1"
"1726_209481","20160930","1"
"1726_209481","20161001","1"
"1726_209481","20161003","1"
"1726_209481","20161004","1"
"1726_209481","20161005","1"
"1726_209481","20161006","1"
"1726_209481","20161007","1"
"1726_209481","20161008","1"
"1726_209481","20161010","1"
"1726_209481","20161011","1"
"1726_209481","20161012","1"
"1726_209481","20161013","1"
"1726_209481","20161014","1"
"1726_209481","20161015","1"
"1726_209481","20161017","1"
"1726_209481","20161018","1"
"1726_209481","20161019","1"
"1726_209481","20161020","1"
"1726_209481","20161021","1"
"1726_209481","20161022","1"
"1726_209481","20161024","1"
"1726_209481","20161025","1"
"1726_209481","20161026","1"
"1726_209481","20161027","1"
"1726_209481","20161028","1"
"1726_209481","20161029","1"
"1726_209481","20161031","1"
"1726_209481","20161102","1"
"1726_209481","20161103","1"
"1726_209481","20161104","1"
"1726_209481","20161105","1"
"1726_209481","20161107","1"
"1726_209481","20161108","1"
"1726_209481","20161109","1"
"1726_209481","20161110","1"
"1726_209481","20161111","1"
"1726_209481","20161112","1"
"1726_209481","20161114","1"
"1726_209481","20161115","1"
"1726_209481","20161116","1"
"1726_209481","20161117","1"
"1726_209481","20161118","1"
"1726_209481","20161119","1"
"1726_209481","20161121","1"
"1726_209481","20161122","1"
"1726_209481","20161123","1"
"1726_209481","20161124","1"
"1726_209481","20161125","1"
"1726_209481","20161126","1"
"1726_209481","20161128","1"
"1726_209481","20161129","1"
"1726_209481","20161130","1"
"1726_209481","20161201","1"
"1726_209481","20161202","1"
"1726_209481","20161203","1"
"1726_209481","20161205","1"
"1726_209481","20161206","1"
"1726_209481","20161207","1"
"1726_209481","20161209","1"
"1726_209481","20161210","1"
"1726_209481","20161212","1"
"1726_209481","20161213","1"
"1726_209481","20161214","1"
"1726_209481","20161215","1"
"1726_209481","20161216","1"
"1726_209481","20161217","1"
"1726_209481","20161219","1"
"1726_209481","20161220","1"
"1726_209481","20161221","1"
"1726_209481","20161222","1"
"1726_209481","20161223","1"
"1726_209481","20161224","1"
"1726_209481","20161231","1"
"1726_209482","20160409","1"
"1726_209482","20160410","1"
"1726_209482","20160416","1"
"1726_209482","20160417","1"
"1726_209482","20160423","1"
"1726_209482","20160424","1"
"1726_209482","20160425","1"
"1726_209482","20160430","1"
"1726_209482","20160507","1"
"1726_209482","20160508","1"
"1726_209482","20160514","1"
"1726_209482","20160515","1"
"1726_209482","20160521","1"
"1726_209482","20160522","1"
"1726_209482","20160528","1"
"1726_209482","20160529","1"
"1726_209482","20160602","1"
"1726_209482","20160604","1"
"1726_209482","20160605","1"
"1726_209482","20160612","1"
"1726_209482","20160619","1"
"1726_209482","20160626","1"
"1726_209482","20160702","1"
"1726_209482","20160703","1"
"1726_209482","20160709","1"
"1726_209482","20160710","1"
"1726_209482","20160716","1"
"1726_209482","20160717","1"
"1726_209482","20160723","1"
"1726_209482","20160724","1"
"1726_209482","20160730","1"
"1726_209482","20160731","1"
"1726_209482","20160806","1"
"1726_209482","20160807","1"
"1726_209482","20160813","1"
"1726_209482","20160814","1"
"1726_209482","20160820","1"
"1726_209482","20160821","1"
"1726_209482","20160827","1"
"1726_209482","20160828","1"
"1726_209482","20160904","1"
"1726_209482","20160911","1"
"1726_209482","20160917","1"
"1726_209482","20160918","1"
"1726_209482","20160924","1"
"1726_209482","20160925","1"
"1726_209482","20161001","1"
"1726_209482","20161002","1"
"1726_209482","20161008","1"
"1726_209482","20161009","1"
"1726_209482","20161015","1"
"1726_209482","20161016","1"
"1726_209482","20161022","1"
"1726_209482","20161023","1"
"1726_209482","20161029","1"
"1726_209482","20161030","1"
"1726_209482","20161101","1"
"1726_209482","20161105","1"
"1726_209482","20161106","1"
"1726_209482","20161112","1"
"1726_209482","20161113","1"
"1726_209482","20161119","1"
"1726_209482","20161120","1"
"1726_209482","20161126","1"
"1726_209482","20161127","1"
"1726_209482","20161203","1"
"1726_209482","20161204","1"
"1726_209482","20161208","1"
